Professor,Rating,Would Take Again (%),Difficulty,Department
Niels Anthonisen,3.9,62,3.4,Economics
Ilaria Battiloro,4.1,63,2.2,Classics
Ben Phillips,2.3,37,4.0,Geography
Bryn Square,5.0,100,2.0,English
Vicki Meli,3.3,75,2.9,Chemistry
Ye Ning,2.0,0,3.5,Mathematics
Jillian Rourke,3.5,59,3.5,Biochemistry
Meghan Allen,1.4,4,4.6,Mathematics
Mitchell LaPointe,5.0,95,2.5,Psychology
Rachelle Pascoe-Deslauriers,2.5,30,4.0,Management
San Patten,2.8,43,3.6,Sociology
Fred Olayele,1.8,25,3.4,Business
Dave Thomas,4.8,100,2.2,International Studies
Morgan Poteet,2.9,38,2.6,Sociology
Elizabeth Jewett,4.8,100,2.5,Canadian Studies
Peter Brown,3.7,39,3.6,English
Susan Andrews,4.5,90,2.6,Religious Studies
Mark Hamilton,2.5,35,4.4,Mathematics
Cathy Pettipas,3.3,34,2.8,Physics
Diana Hamilton,3.9,67,3.6,Biology
Bobby Sorba,5.0,100,3.2,Physics
Cory Langlais,2.5,36,3.2,Economics
Brad Walters,3.7,100,2.7,Geography
Olivier Mesly,2.0,0,3.5,Marketing
Roopen Majithia,3.6,59,3.8,Philosophy
Shelly Colette,4.4,84,2.0,Religious Studies
Geordie Miller,5.0,100,2.0,English
Brent White,4.0,75,3.3,Accounting
David Rogosin,4.0,67,3.4,Music
James Kalyn,3.8,67,4.0,Music
Christiana MacDougall,3.1,63,3.2,Sociology
Glen Briand,4.3,90,2.8,Chemistry
Carol Pomare,4.4,84,2.8,Accounting
Karen Crosby,4.2,74,3.0,Biology
Joshua Kurek,4.4,78,3.0,Environmental Science
Turkuler Turkuler Durgut,4.0,80,2.8,Physics
Lucas Greville,5.0,100,2.7,Psychology
Fraser Turner,4.3,84,2.8,Physics
Rosemary Polegato,2.4,29,4.1,Marketing
Leslie Shumka,4.8,91,2.9,Classics
Amatoritsero Ede,1.4,15,3.4,English
James Baxter-Gilbert,5.0,100,2.9,Biology
Micheal Lippman,3.4,60,3.8,Classics
Jeff Ollerhead,3.7,75,3.8,Geography
James Hahn,3.5,50,3.0,English
Wayne Hunt,3.4,63,3.3,Political Science
Laurie Ricker,1.5,0,4.1,Computer Science
Craig Brett,4.7,96,2.8,Economics
Mario Levesque,3.5,70,3.6,Political Science
Nathan Johnston,4.6,92,3.3,Mathematics
Geoff Martin,3.4,60,2.6,Political Science
Geoffrey Cruttwell,3.6,67,3.6,Mathematics
Michael Cormier,3.5,80,3.3,Computer Science
Andrew Willson,4.3,75,2.0,Religious Studies
Andrew Nurse,4.6,100,2.7,Canadian Studies
Corrine Cash,4.7,100,2.7,Geography
Peter Lelievre,1.6,24,2.9,Mathematics
Loralea Michaelis,3.1,36,3.7,Political Science
Vett Lloyd,3.3,37,4.4,Biological Sciences
Owen Griffiths,2.7,49,3.8,History
Maritza Farina,3.8,55,3.5,Languages
Terry Belke,3.6,85,3.8,Psychology
Samuel Griffin,4.0,100,3.7,Chemistry
Nancy Garon,4.0,80,2.3,Psychology
Mark Lee,3.0,50,3.8,French
Leslie Kern,3.3,40,3.8,Geography
Krista Johnston,4.0,75,3.0,Women's Studies
Julia Riley,1.5,0,5.0,Biology
Stephen Claxton-Olfield,4.1,91,2.5,Psychology
Jane Dryden,4.5,85,2.5,Philosophy
Monique LeBlanc,2.2,19,4.2,Psychology
Andrew Grant,3.9,77,3.5,Chemistry
Jill Sadler,5.0,100,2.5,Marketing
Ralf Bruening,3.8,64,3.9,Physics
Rima Azar,3.9,82,2.5,Psychology
Gene Ouellette,4.4,85,2.4,Psychology
Eric Nay,4.1,86,3.3,Geography
Erik Nelson,4.2,100,2.8,Philosophy
Ryan Tifenbach,5.0,100,1.0,Mathematics
Erin Steuter,3.1,41,3.2,Social Science
Jessica Veevers,1.3,17,4.3,Art History
Bruce Robertson,3.5,64,3.3,History
William Wilson,3.5,84,3.0,History
Geneviève Desmarais,3.1,36,4.1,Psychology
Melissa Grey,5.0,100,2.7,Biology
Kyle Roddick,4.5,100,3.0,Psychology
Fiona Black,2.7,34,3.2,Religious Studies
Anne Koval,3.6,72,2.6,Fine Arts
Tasia Alexopoulos,4.6,100,2.8,Women's Studies
Allison O'connor,4.7,100,2.3,Psychology
Robbie Moser,4.8,95,2.8,Philosophy
Valmai Goggin,5.0,100,1.3,Dramatic Arts
Patricia Kelly Spurles,3.9,67,2.4,Anthropology
Christos Ntantamis,4.6,100,2.8,Economics
Katherine Dunbar,2.7,34,1.7,Sociology
Doug Campbell,3.2,43,3.8,Science
Jane Mullen,4.4,100,2.5,Business
Margaret-Ellen Messinger,4.2,100,3.0,Mathematics
Christopher Forstall,4.7,100,2.5,Classics
Erik Edson,5.0,100,2.0,Fine Arts
Jeanine Rogers,3.9,100,3.2,English
William Lundell,4.2,82,3.7,History
Barbara Clayton,3.2,29,2.8,Theology
Jenny Wong,4.3,84,3.3,Chemistry
Christina Ionescu,4.4,93,3.3,Modern Languages
Matthew Betti,2.4,39,3.8,Computer Science
Matthew Litvak,3.6,63,3.2,Biology
Karl Hele,2.7,40,4.0,Canadian Studies
Karen Bamford,3.4,40,3.2,English
Tyson MacCormack,4.1,72,2.7,Biochemistry
Jeff Waller,2.4,20,4.1,Biochemistry
Justin Liefer,4.7,100,1.9,Oceanography
Fabrizio Antonelli,4.6,95,3.0,Sociology
Tim Reiffenstein,3.1,57,3.6,Geography
Kathleen Lord,2.8,40,2.7,History
Andrew Wilson,3.7,84,2.9,Theology
Qi Guo,2.8,40,3.2,Accounting
Liam Keliher,4.4,67,2.9,Computer Science
Lisa Dawn Hamilton,4.4,84,2.5,Psychology
David Lieske,3.4,100,3.0,Environmental Studies
James Devine,4.5,95,3.2,Political Science
David Hornidge,4.6,86,2.6,Physics
Greg Tracey,3.7,67,3.7,Psychology
Alan Klaus,3.6,50,3.5,Music
Jean Ketterling,5.0,100,3.0,Women's Studies
Jerry Ropson,3.9,50,3.7,Fine Arts
Carla Vanbeselaere,2.3,20,3.3,Economics
Cheryl Veinotte,5.0,100,3.0,Sociology
Arnot Coish,3.4,80,2.2,Business
Dani Dempsey,5.0,100,1.0,Gender Studies
Arnot Coish,4.2,80,1.6,Accounting
Jessica Hawkes,2.5,50,3.0,English
David Filice,5.0,100,3.0,Psychology
Emily Austen,4.8,100,3.0,Biology
Andrew Wilson,4.8,100,1.6,Religious Studies
Lauren Beck,3.4,25,3.1,Modern Languages
Ada Clevinger,1.5,17,4.3,Computer Science
Susanne Beiweis,5.0,100,1.3,Philosophy
Peter Sianchuk,2.9,45,3.8,Marketing
Alan Chan,2.3,25,4.3,Economics
Marie Claude Rogosin,3.2,67,3.3,Languages
Ilisha French,4.0,100,3.3,Psychology
Patrick Nickleson,3.5,50,3.0,Music
Gabriela Fischer-Farhloul,4.1,100,2.8,Modern Languages
Austin Simoes-Gomes,1.5,0,3.5,Religion
Robert Lapp,4.5,100,2.4,English
Moe Hashemi,5.0,100,3.0,Business
Stephen Law,3.1,54,3.2,Economics
Toni Roberts,3.5,50,2.5,Comparative Religion
Renata Schellenberg,4.6,88,2.9,Languages
Ardath Whynacht,3.6,82,3.2,Sociology
Lara Khattab,3.8,75,3.8,Political Science
Mark Lee,3.6,34,3.1,Languages
Elizabeth Craig,3.0,50,3.0,English
Robert Adlam,3.1,100,3.1,Anthropology
Jana Archibald,2.0,100,2.5,Mathematics
Andrea Beverley,4.6,84,3.0,English
Abdel Al-Abdallah,4.0,100,3.7,Mathematics
Karen Stentaford,5.0,100,2.8,Fine Arts
David Fleming,4.4,100,1.9,Physics
Lynn Palmer,1.0,0,2.0,Native Studies
Odette Gould,3.8,75,3.2,Psychology
Danielle Douglas,3.2,64,3.1,Psychology
Doruk Irak,3.0,50,4.0,Psychology
Justin Bvozy,3.0,50,5.0,Philosophy
Yunsang Kim,2.5,0,4.5,Statistics
Georgia Klein,3.8,100,2.3,Geography
Irena Kaczmarska,3.8,100,4.0,Biology
Catherine Lovekin,4.4,100,3.6,Physics Astronomy
Barbara Scarfo,5.0,100,2.0,Classics
Jaime Christian,4.0,100,2.0,Economics
Holly Abbandonato,4.3,89,2.8,Geography
Corinne Cash,5.0,100,3.0,Geography
Natalia Cuadra Dumke,1.0,0,4.0,Languages
Hannah Lane,2.9,50,2.9,History
Louise Wasylkiw,4.6,84,3.0,Psychology
Mohammad Ahmady,3.6,100,2.9,Physics
Greg Sandala,3.1,100,4.6,Chemistry
Greg Burton,5.0,100,1.0,Applied Music
Jennie Motte,1.0,0,5.0,Music
Paul Berry,2.9,67,2.9,Business
Nauman Farooqi,3.8,100,2.2,Business
Jennifer Tomes,3.9,100,3.3,Psychology
Sarah Fanning,4.7,100,3.1,English
Lori Ann Roness,1.0,0,3.3,Sociology
Andrea Morash,4.3,67,4.0,Biology
Jessica Andersson-Hudson,1.7,6,3.8,Political Science
Rebecca Dafoe,3.0,50,3.0,Business Economics
Robert Cupido,3.8,50,3.1,History
Khashayar Ghandi,2.0,17,3.2,Chemistry
Juan Carlos Martinez,3.4,50,3.0,Languages
Kiera Galway,5.0,100,2.0,Music
Hannes Cerny,2.6,40,3.4,Political Science
Maxime Boreux,4.7,100,2.0,Geography
Bruce Jones,5.0,100,2.0,Business
Kirsty Bell,3.9,100,3.2,French
Adriana Kuiper,4.0,50,4.0,Fine Arts
Marc Renault,3.0,50,4.0,Computer Science
Glen Nichols,4.6,72,3.0,Dramatic Arts
Lisa Deighton,3.5,100,3.0,German
Frank Strain,3.8,67,3.4,Economics
M. Fox,4.7,100,2.3,Geography
Taslima Anwar,4.3,100,3.3,Physics
Joel Cormier,5.0,100,2.0,Music
Erin Penney,5.0,100,3.0,Biology
Paul Del Motte,4.2,67,2.6,Theater
Rev. John Perkin,3.8,100,3.7,Religious Studies
Anthony Roberts,5.0,100,2.0,Sociology
Laura Turnbull,3.0,50,2.2,Anthropology
Leah Garnett,5.0,100,3.1,Fine Arts
Amanda Cockshutt,4.4,100,2.9,Biochemistry
Lori MacKinnon,5.0,100,2.8,Biology
Elizabeth Wells,4.0,0,3.0,Music
Andrew Hamilton-Wright,3.2,0,3.0,Computer Science
Elaine Naylor,3.9,60,2.9,History
Jonathan Kerr,1.0,0,4.0,English
Mark Fedyk,4.6,92,3.1,Philosophy
Morteza Haghiri,4.7,100,2.1,Economics
Amanda Jernigan,3.9,0,3.0,English
Vicki St. Pierre,5.0,100,4.0,Music
Steve Westcott,4.8,100,1.5,Science
Marc Lalonde,4.7,100,2.0,Economics
Terry Craig,3.1,75,3.8,English
Monette Gould,4.3,100,3.1,Music
Suzie Currie,3.7,40,3.4,Science
Robert Sealy,2.8,0,2.7,Mathematics
Laurel McIntyre,2.2,50,4.4,Biochemistry
Ronald Aiken,4.3,100,2.5,Biology
Robert Ireland,3.8,84,3.3,Biology
Patrick Nickleson,3.0,50,3.5,Music Education
Andrew Irwin,2.9,100,2.9,Mathematics
Margaret Beaton,2.7,50,3.4,Biology
Cyril Welch,3.8,100,4.6,Philosophy
Rory Lucyshyn-Wright,3.0,50,3.3,Mathematics
Kenneth Clark,5.0,100,3.0,Biology
Brad Simkulet,3.8,67,3.9,English
K. Ghandi,3.2,0,3.8,Chemistry
Kelly Baker,4.6,100,2.2,Anthropology
Gayle Martin,2.0,100,3.8,Music
Deborah Wills,4.7,100,3.2,English
Paul Griffin,4.6,100,2.8,Fine Arts
Gay Hansen,4.4,100,3.4,Biology
Suzanne Currie,3.8,100,3.3,Biology
Sue Colvin,5.0,100,2.3,Biology
Valerie Narayana,5.0,100,3.0,French
Miyako Oe,2.8,100,2.8,Languages
Helen Hsu,2.0,0,3.5,Classics
Lerna Pehlivan,2.0,25,3.5,Mathematics
Gina Grandy,3.2,100,3.4,Business
Michael Gregg,2.8,100,2.1,Anthropology
James Hoyland,4.3,100,2.4,Physics
Marilyn Walker,2.5,100,2.4,Anthropology
Ivan Cohen,3.6,100,3.2,Classics
Rhonda McIver,4.0,100,2.3,Accounting
Gary Tucker,3.8,100,2.9,Music
Felix Baerlocher,3.2,,3.2,Biology
Michio Kaku,2.0,,3.0,Physics
Stephen Duffy,4.4,,2.7,Chemistry
Stephen Runge,3.0,,4.7,Music
David Torrance,4.7,,2.5,History
Hans Vanderleest,3.4,,3.5,Classics
Michael Laurence,4.7,,2.0,Political Science
Christl Verdyn,3.2,,3.4,Canadian Studies
Jamie Spinney,4.9,,2.4,Geography
Denis McKim,4.6,,1.9,History
Art Miller,4.5,,2.1,Mathematics
Geoff Hamilton,4.5,,4.0,English Language Literature
Angus Findlay,4.4,,2.7,Physics
Lori Ann Roness,2.8,,4.3,Geography
Zoe Finkel,4.0,,4.0,Environmental Science
Bill Waterman,4.9,,2.7,Business
Michal Avram,3.1,,2.5,Geography
Jeffrey Morton,3.3,,3.5,Mathematics
Yasanth Perera,3.5,,3.3,Business
Christine Storm,3.2,,3.4,Psychology
Bob Rosebrugh,1.3,,4.3,Mathematics
Dan McGrath,4.7,,1.8,Psychology
Robert Rosebrugh,1.4,,4.4,Computer Science
Yana Nec,2.8,,2.8,Mathematics
Helen Pridmore,3.6,,2.7,Music
Valérie Narayana,4.1,,3.6,Languages
Stephen Yezerinac,4.5,,2.8,Biology
Greg King,4.5,,3.0,Environmental Science
Sheldon Chow,3.7,,3.7,Philosophy
Nicola Mooney,2.2,,3.8,Anthropology
Vanessa Oliver,5.0,,2.9,Sociology
Ross Bullen,4.6,,2.8,English
Marcel Parent,2.2,,3.0,Religious Studies
Robin Nadeau,3.0,,2.0,History
Samuel Gamtessa,5.0,,3.5,Economics
Edwin Shepard,3.5,,1.3,Psychology
Ian Mauro,2.5,,4.0,Environmental Studies
Philip Loosemore,4.6,,3.3,English
Linda Pearse,4.0,,4.0,Music
Grant Aylesworth,3.8,,2.2,Anthropology
Jennifer Baltzer,3.8,,3.0,Biology
Sam Borsman,4.0,,2.5,Religious Studies
Cathy Baker,3.3,,3.2,Mathematics
Margaret Beattie,2.4,,4.0,Mathematics
Florian Gassner,4.5,,2.7,German
Eva Zhou,3.7,,2.0,Chemistry
Colin Laroque,4.3,,2.3,Geography
Anne Pellerin,4.0,,3.0,Astronomy
Sandra Martin-Chang,2.9,,3.4,Psychology
Bob Hawkes,4.8,,2.4,Physics
Keith Jensen,4.5,,2.2,Psychology
Jeff Nicols,3.0,,4.0,Psychology
Robert Summerby-Murray,4.5,,3.0,Geography
Leah Huff,3.2,,3.9,Geography
Carrie MacMillan,4.5,,2.8,English
Marie Hammond-Callaghan,3.2,,2.8,Women's Studies
J. Harris,4.1,,3.3,English
Ron Beattie,3.4,,3.2,Mathematics
Naohiro Nakamura,2.8,,1.7,Geography
Dustin Heinen,5.0,,4.0,Classics
Rick Baker,5.0,,2.0,International Politics
Jason Bell,2.3,,1.0,Philosophy
Kami Harris,5.0,,3.0,Biology
Sonja Behrens,2.4,,4.6,Music
Chanchal Bhattacharya,2.5,,3.0,Political Science
Ian Shelton,3.3,,3.8,Astronomy
Stuart MacMillan,4.2,,1.7,Linguistics
Micah Alpaugh,3.6,,2.7,History
Scott Gallimore,5.0,,1.3,Classics
David Iremadze,2.3,,4.7,Business
Copper Ferreira,4.0,,3.7,Music
Wendel Eugene Goodrich,4.0,,3.0,History
Berkeley Fleming,2.5,,3.7,Social Science
Katrina Harack,4.5,,4.0,English
Shelley Colette,3.1,,2.6,Religious Studies
Tim Hynes,3.0,,3.0,Accounting
Suzanne Stewart,3.5,,2.0,English
Monika Boehringer,3.2,,3.9,French
Graham Clark,4.3,,2.5,Geography
Fedora Gonzalez-Lucena,3.0,,2.0,Geography
Danise Ferguson,2.5,,2.9,Music
Denise Wallbank,2.2,,2.7,Chemistry
Dan Steeve,5.0,,3.5,Fine Arts
Roberta Lexier,5.0,,3.0,Canadian Studies
Patrick Bottiger,3.5,,2.7,History
Margaret Edmunds,1.9,,3.5,Computer Science
Paul Bogaard,4.2,,2.9,Philosophy
Lex Wilson,3.5,,3.3,Psychology
Elliott Stollar,2.5,,4.5,Biochemistry
Wendy Burnett,3.4,,2.8,Languages
ED Koenig,3.5,,2.7,Anthropology
Mark Blagrave,3.8,,3.4,English
Judith Doyle,3.3,,2.8,Sociology
Wesley Ferreira,4.5,,4.0,Music
Normand Perreault,4.2,,3.0,Political Science
Bekele Gebregiorgis,1.1,,2.4,Economics
Ian Crutchley,4.1,,2.8,Music
William Godfrey,4.8,,2.5,History
Unknown Young-Hwa Hong,4.5,,5.0,Sociology
Stephanie Hancock,3.0,,3.3,Psychology
